193	1.7.3.01	DE INSTITUCIONES PÚBLICAS FINANCIERAS	193		1.7.3.01	3.1	1.1.7.2.2.2	3	2023-04-01		2022
194	1.7.4	DE EMPRESAS PÚBLICAS NACIONALES	194		1.7.4			2	2023-04-01		2022
195	1.7.4.01	DE EMPRESAS PÚBLICAS NO FINANCIERAS	195		1.7.4.01	3.1	1.1.7.2.2.1	3	2023-04-01		2022
196	1.7.4.02	DE EMPRESAS PÚBLICAS MULTINACIONALES	196		1.7.4.02	3.1	1.1.7.2.2.1	3	2023-04-01		2022
197	1.7.5	DE GOBIERNOS E INSTITUCIONES PROVINCIALES Y MUNICIPALES	197		1.7.5			2	2023-04-01		2022
198	1.7.5.01	DE GOBIERNOS PROVINCIALES	198		1.7.5.01	2.1	1.1.7.2.3.1	3	2023-04-01		2022
199	1.7.5.01.01	CONVENIO IOMA	199		1.7.5.01.01	2.1	1.1.7.2.3.1	4	2023-04-01		2022
200	1.7.5.01.02	FUNCIONAMIENTO HOGAR MATERNO INFANTIL (AFECTADO)	200		1.7.5.01.02	2.2	1.1.7.2.3.1	4	2023-04-01		2022
201	1.7.5.01.03	MESA BONAERENSE (AFECTADO)	201		1.7.5.01.03	2.2	1.1.7.2.3.1	4	2023-04-01		2022
202	1.7.5.01.04	NO USAR -TRATAMIENTO DE RESIDUOS LEY 13163 (AFECTADO)	202		1.7.5.01.04	2.2	1.1.7.2.3.1	4	2023-04-01		2022
203	1.7.5.01.05	PRODENI (AFECTADO)	203		1.7.5.01.05	2.2	1.1.7.2.3.1	4	2023-04-01		2022
204	1.7.5.01.06	CONSTRUCCIÓN H.M.I. (AFECTADO)	204		1.7.5.01.06	2.2	1.1.7.2.3.1	4	2023-04-01		2022
205	1.7.5.01.07	PLAN ALIMENTARIO MUNICIPAL (AFECTADO)	205		1.7.5.01.07	2.2	1.1.7.2.3.1	4	2023-04-01		2022
206	1.7.5.01.08	PLAN ALIMENTARIO CELÍACOS (AFECTADO)	206		1.7.5.01.08	2.2	1.1.7.2.3.1	4	2023-04-01		2022
207	1.7.5.01.09	TORNEOS BONAERENSES (AFECTADO)	207		1.7.5.01.09	2.2	1.1.7.2.3.1	4	2023-04-01		2022
208	1.7.5.01.10	APORTE DECRETO 139/2020 COVID-19 (AFECTADO)	208		1.7.5.01.10	2.2	1.1.7.2.3.1	4	2023-04-01		2022
209	1.7.5.01.11	COMADRES (AFECTADO)	209		1.7.5.01.11	2.2	1.1.7.2.3.1	4	2023-04-01		2022
210	1.7.5.01.12	DESAGÜES PLUVIALES BARRIO LUBO ETAPA I (AFECTADO)	210		1.7.5.01.12	2.2	1.1.7.2.3.1	4	2023-04-01		2022
211	1.7.5.01.13	CAPACITACION PARA JOVENES DESOCUPADOS (AFECTADO)	211		1.7.5.01.13	2.2	1.1.7.2.3.1	4	2023-04-01		2022
212	1.7.5.01.14	ARCHIVO HISTÓRICO (AFECTADO)	212		1.7.5.01.14	2.2	1.1.7.2.3.1	4	2023-04-01		2022
213	1.7.5.01.15	FDO. MUNICIPAL PARA LA REACTIVACIÓN CULTURAL YTURÍSTICA	213		1.7.5.01.15	2.2	1.1.7.2.3.1	4	2023-04-01		2022
214	1.7.5.01.16	FOMEPRO - RECUPERO	214		1.7.5.01.16	2.2	1.1.7.2.3.1	4	2023-04-01		2022
215	1.7.5.01.17	CAMPAÑAS DE VACUNACIÓN (AFECTADO)	215		1.7.5.01.17	2.2	1.1.7.2.3.1	4	2023-04-01		2022
216	1.7.5.01.18	CONVENIO DE ASISTENCIA FINANCIERA	216		1.7.5.01.18	3.1	1.1.7.2.1.1	4	2023-04-01		2022
217	1.7.5.01.19	PROGRAMA CRECER	217		1.7.5.01.19	2.2	1.1.7.2.3.1	4	2023-04-01		2022
218	1.7.5.01.20	EVENTOS SOCIALES (AFECTADO)	218		1.7.5.01.20	2.2	1.1.7.2.3.1	4	2023-04-01		2022
219	1.7.5.01.21	APORTE MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS (AFECTADO	219		1.7.5.01.21	2.2	1.1.7.2.3.1	4	2023-04-01		2022
220	1.7.5.01.22	PROMOCIÓN DEL DEPORTE (AFECTADO)	220		1.7.5.01.22	2.2	1.1.7.2.3.1	4	2023-04-01		2022
221	1.7.5.01.23	CONSTRUCCIÓN SECTOR INDUSTRIAL PLANIFICADO (PARQUE INDUSTRIAL)	221		1.7.5.01.23	2.2	1.1.7.2.3.1	4	2023-04-01		2022
222	1.7.5.01.24	SUBSIDIO TRABAJADORES HOSPITALARIOS MUNICIPALES (AFECTADO)	222		1.7.5.01.24	2.2	1.1.7.2.3.1	4	2023-04-01		2022
223	1.7.5.01.25	PRENSA Y DIFUSIÓN (AFECTADO)	223		1.7.5.01.25	2.2	1.1.7.2.3.1	4	2023-04-01		2022
224	1.7.5.01.26	CENSO NACIONAL DE POBLACIÓN, HOGARES Y VIVIENDA DEL AÑO 2010	224		1.7.5.01.26	2.2	1.1.7.2.3.1	4	2023-04-01		2022
225	1.7.5.01.27	DELTA CAMPANENSE (AFECTADO)	225		1.7.5.01.27	2.2	1.1.7.2.3.1	4	2023-04-01		2022
226	1.7.5.01.28	ADELANTO DEL TESORO PROVINCIAL	226		1.7.5.01.28	2.1	1.1.7.2.3.1	4	2023-04-01		2022
227	1.7.5.01.29	PROGRAMA ENVIÓN	227		1.7.5.01.29	2.2	1.1.7.2.3.1	4	2023-04-01		2022
228	1.7.5.01.30	CASA ABRIGO PARA MUJERES VÍCTIMAS DE VIOLENCIA	228		1.7.5.01.30	2.2	1.1.7.2.3.1	4	2023-04-01		2022
229	1.7.5.01.31	PROGRAMA PROVINCIAL ASISTENCIA DESASTRES METEOROLÓGICOS (AFECTAD	229		1.7.5.01.31	2.2	1.1.7.2.3.1	4	2023-04-01		2022
230	1.7.5.01.32	PROGRAMA FAMILIAS SOLIDARIAS (AFECTADO)	230		1.7.5.01.32	2.2	1.1.7.2.3.1	4	2023-04-01		2022
231	1.7.5.01.33	FDO. IMPLEMENTACIÓN POLÍTICAS PÚBLICAS CONTRA VIOLENCIA DE GÉNER	231		1.7.5.01.33	2.2	1.1.7.2.3.1	4	2023-04-01		2022
232	1.7.5.01.34	PROGRAMA-PREPARACIÓN DEL RETORNO DEPORTIVO (AFECTADO)	232		1.7.5.01.34	2.2	1.1.7.2.3.1	4	2023-04-01		2022
233	1.7.5.01.35	PROGRAMA PROTEGER - PROTECCIÓN POBLACIÓN CONTRA ENFERMEDADES CRÓ	233		1.7.5.01.35	2.2	1.1.7.2.3.1	4	2023-04-01		2022
234	1.7.5.01.36	S.A.E. SERVICIO ALIMENTARIO ESCOLAR (AFECTADO)	234		1.7.5.01.36	2.2	1.1.7.2.3.1	4	2023-04-01		2022
235	1.7.5.01.37	FDO POLITICAS INTEGRALES DIVERSIDAD SEXUAL (AFECTADO)	235		1.7.5.01.37	2.2	1.1.7.2.3.1	4	2023-04-01		2022
236	1.7.5.01.38	SAME PROVINCIA (AFECTADO)	236		1.7.5.01.38	2.2	1.1.7.2.3.1	4	2023-04-01		2022
237	1.7.5.01.39	FDO. PROVINCIAL DE SALUD-TOMÓGRAFO	237		1.7.5.01.39	2.2	1.1.7.2.3.1	4	2023-04-01		2022
238	1.7.5.01.40	FDO ASISTENCIA MCIPAL ATENCIÓN NO HOSPITALARIA COVID-19 (AFECTAD	238		1.7.5.01.40	2.2	1.1.7.2.3.1	4	2023-04-01		2022
239	1.7.5.01.41	PROG. COMUNIDADES SIN VIOLENCIA-FORT. CONTRA VIOLENCIA DE GÉNERO	239		1.7.5.01.41	2.2	1.1.7.2.3.1	4	2023-04-01		2022
240	1.7.5.02	DE INSTITUCIONES PÚBLICAS FINANCIERAS PROVINCIALES	240		1.7.5.02	2.1	1.1.7.2.3.3	3	2023-04-01		2022
241	1.7.5.03	DE EMPRESAS PÚBLICAS NO FINANCIERAS PROVINCIALES	241		1.7.5.03	2.1	1.1.7.2.3.2	3	2023-04-01		2022
242	1.7.5.04	DE OTRAS INSTITUCIONES PÚBLICAS PROVINCIALES	242		1.7.5.04	2.1	1.1.7.2.3.7	3	2023-04-01		2022
243	1.7.5.04.01	APORTES DE LOTERÍA PARA EVENTOS CULTURALES (AFECTADO)	243		1.7.5.04.01	2.2	1.1.7.2.3.7	4	2023-04-01		2022
244	1.7.5.04.02	APORTE INST DE LA VIVIENDA - PREPARACIÓN SUELO P / PAVIM 104 VIV	244		1.7.5.04.02	2.2	1.1.7.2.3.7	4	2023-04-01		2022
245	1.7.5.05	ADOLESCENTES (AFECTADO)	245		1.7.5.05	2.2	1.1.7.2.3.1	3	2023-04-01		2022
246	1.7.5.06	DE GOBIERNOS MUNICIPALES	246		1.7.5.06	4.1	1.1.7.2.3.4	3	2023-04-01		2022
247	1.7.5.06.01	FO.ME.PRO (AFECTADO)	247		1.7.5.06.01	1.2	1.1.7.2.3.4	4	2023-04-01		2022
248	1.7.5.07	DE INSTITUCIONES PÚBLICAS FINANCIERAS MUNICIPALES	248		1.7.5.07	1.1	1.1.7.2.3.6	3	2023-04-01		2022
249	1.7.5.08	DE EMPRESAS PÚBLICAS NO FINANCIERAS MUNICIPALES	249		1.7.5.08	1.1	1.1.7.2.3.5	3	2023-04-01		2022
250	1.7.5.09	DE OTRAS INSTITUCIONES PÚBLICAS MUNICIPALES	250		1.7.5.09	1.1	1.1.7.2.3.8	3	2023-04-01		2022
251	1.7.6	DEL SECTOR EXTERNO	251		1.7.6			2	2023-04-01		2022
252	1.7.6.01	DE GOBIERNOS EXTRANJEROS	252		1.7.6.01	4.1	1.1.7.3.1	3	2023-04-01		2022
253	1.7.6.02	DE ORGANISMOS INTERNACIONALES	253		1.7.6.02	4.1	1.1.7.3.2	3	2023-04-01		2022
254	2.1	RECURSOS PROPIOS DE CAPITAL	254		2.1			2	2023-04-01		2022
255	2.1.1	VENTA DE ACTIVOS	255		2.1.1			2	2023-04-01		2022
256	2.1.1.01	VENTA DE TIERRAS Y TERRENOS	256		2.1.1.01	1.1	1.2.1.1.2	3	2023-04-01		2022
257	2.1.1.02	VENTA DE EDIFICIOS E INSTALACIONES	257		2.1.1.02	1.1	1.2.1.1.1	3	2023-04-01		2022
258	2.1.1.03	VENTA DE MAQUINARIAS Y EQUIPOS	258		2.1.1.03	1.1	1.2.1.1.1	3	2023-04-01		2022
259	2.1.1.04	VENTA DE ACTIVOS INTANGIBLES	259		2.1.1.04	1.1	1.2.1.1.3	3	2023-04-01		2022
260	2.1.1.05	VENTA DE VEHÍCULOS	260		2.1.1.05	1.1	1.2.1.1.3	3	2023-04-01		2022
261	2.1.1.06	VENTA DE TIERRAS Y TERRENOS (AFECTADO)	261		2.1.1.06	4.2	1.2.1.1.2	3	2023-04-01		2022
262	2.1.1.06.01	PRO.CRE.AR (AFECTADO)	262		2.1.1.06.01	3.2	1.2.1.1.2	4	2023-04-01		2022
263	2.1.1.09	VENTA DE OTROS BIENES	263		2.1.1.09	1.1	1.2.1.1.1	3	2023-04-01		2022
264	2.1.2	CONTRIBUCIÓN POR MEJORAS	264		2.1.2	1.1	1.2.1.2	2	2023-04-01		2022
265	2.1.2.01	REINTEGRO OBRAS DE PAVIMENTACIÓN SIN AFECTACIÓN	265		2.1.2.01	1.1	1.2.1.2	3	2023-04-01		2022
266	2.1.2.02	REINTEGRO OBRAS DE AGUA CORRIENTE	266		2.1.2.02	1.1	1.2.1.2	3	2023-04-01		2022
267	2.1.2.03	REINTEGRO OBRAS DE GAS NATURAL	267		2.1.2.03	1.1	1.2.1.2	3	2023-04-01		2022
268	2.1.2.04	OBRAS CLOACALES	268		2.1.2.04	1.1	1.2.1.2	3	2023-04-01		2022
269	2.1.2.05	FONDO MUNICIPAL PAVIMENTACIÓN UGDE	269		2.1.2.05	1.1	1.2.1.2	3	2023-04-01		2022
270	2.1.2.06	REINTEGRO OBRAS DE PAVIMENTACIÓN, CLOACAS Y AGUA CON AFECTACIÓN	270		2.1.2.06	1.2	1.2.1.2	3	2023-04-01		2022
271	2.1.2.07	OBRAS DE INFRAESTRUCTURA (AFECTADO)	271		2.1.2.07	1.2	1.2.1.2	3	2023-04-01		2022
272	2.1.3	INCREMENTO DE LA DEPRECIACIÓN Y AMORTIZACIÓN ACUMULADA	272		2.1.3			2	2023-04-01		2022
273	2.1.3.01	DEPRECIACIÓN ACUMULADA	273		2.1.3.01	1.1	1.2.1.4.1	3	2023-04-01		2022
274	2.1.3.02	AMORTIZACIÓN ACUMULADA	274		2.1.3.02	1.1	1.2.1.4.2	3	2023-04-01		2022
275	2.2	TRANSFERENCIAS DE CAPITAL	275		2.2			2	2023-04-01		2022
276	2.2.1	DEL SECTOR PRIVADO	276		2.2.1			2	2023-04-01		2022
277	2.2.1.01	DE UNIDADES FAMILIARES	277		2.2.1.01	4.1	1.2.2.1.1	3	2023-04-01		2022
278	2.2.1.02	DE INSTITUCIONES PRIVADAS SIN FINES DE LUCRO	278		2.2.1.02	4.1	1.2.2.1.2	3	2023-04-01		2022
279	2.2.1.02.01	DONACION FUNDACION HERMANOS ROCCA	279		2.2.1.02.01	4.2	1.2.2.1.2	4	2023-04-01		2022
280	2.2.1.02.02	DONACIÓN FUNDACIÓN HERMANOS ROCCA-CIC (AFECTADO)	280		2.2.1.02.02	4.1	1.2.2.1.2	4	2023-04-01		2022
281	2.2.1.02.03	EQUIPAMIENTO SALA CLÍNICA MÉDICA	281		2.2.1.02.03	4.2	1.2.2.1.2	4	2023-04-01		2022
282	2.2.1.02.04	APORTE UOM-TECHO DIGNO 104 VIVIENDAS E INFRAESTRUCTURA Bº DON FR	282		2.2.1.02.04	4.2	1.2.2.1.2	4	2023-04-01		2022
283	2.2.1.02.05	DONACIÓN FUNDACIÓN HNOS AGUSTÍN Y ENRIQUE ROCCA - BICISENDA PASE	283		2.2.1.02.05	4.2	1.2.2.1.2	4	2023-04-01		2022
284	2.2.1.03	DE EMPRESAS PRIVADAS	284		2.2.1.03	4.1	1.2.2.1.3	3	2023-04-01		2022
285	2.2.1.03.01	APORTE SIDERCA UNIDAD DE TERAPIA INTENSIVA	285		2.2.1.03.01	4.2	1.2.2.1.3	4	2023-04-01		2022
286	2.2.1.03.02	APORTE SIDERCA AYUDAS COMUNITARIAS PLAN 2007/2008 EDIFICIO 6 DE 	286		2.2.1.03.02	4.2	1.2.2.1.3	4	2023-04-01		2022
287	2.2.1.03.03	APORTE A INSTITUCIONES DE ENSEÑANZA PROVENIENTE DE EMPRESAS PRIV	287		2.2.1.03.03	4.2	1.2.2.1.3	4	2023-04-01		2022
288	2.2.1.03.04	APORTE CONSTRUCCIÓN CAPS Nº 17 Bº LAS CAMPANAS (AFECTADO)	288		2.2.1.03.04	4.2	1.2.2.1.3	4	2023-04-01		2022
289	2.2.1.03.05	APORTE DE EMPRESAS REMODELACIÓN FACHADA PALACIO MUNICIPAL	289		2.2.1.03.05	4.2	1.2.2.1.3	4	2023-04-01		2022
290	2.2.1.03.06	APORTE DE EMPRESAS PARA BIBLIOTECA PÚBLICA MUNICIPAL	290		2.2.1.03.06	4.2	1.2.2.1.3	4	2023-04-01		2022
291	2.2.1.03.07	APORTE SIDERCA PARA ADQUISICIÓN DE PC (AFECTADO)	291		2.2.1.03.07	4.2	1.2.2.1.3	4	2023-04-01		2022
292	2.2.1.03.08	APORTE PAN AMERICAN ENERGY - UHSJ (AFECTADO)	292		2.2.1.03.08	4.2	1.2.2.1.3	4	2023-04-01		2022
293	2.2.1.03.09	APORTE PAN AMERICAN ENERGY PARA MEJORAS EN COSTANERA	293		2.2.1.03.09	4.2	1.2.2.1.3	4	2023-04-01		2022
294	2.2.2	DE ADMINISTRACIÓN NACIONAL	294		2.2.2			2	2023-04-01		2022
295	2.2.2.01	DE LA ADMINISTRACIÓN CENTRAL NACIONAL	295		2.2.2.01	3.1	1.2.2.2.1.1	3	2023-04-01		2022
296	2.2.2.01.01	SUBSIDIO NACIÓN CIC BARRIO LUBO (AFECTADO)	296		2.2.2.01.01	3.2	1.2.2.2.1.1	4	2023-04-01		2022
297	2.2.2.01.02	PLAN FEDERAL DE VIVIENDAS (AFECTADO)	297		2.2.2.01.02	3.2	1.2.2.2.1.1	4	2023-04-01		2022
298	2.2.2.01.03	PROARSA-RED DE AGUA POTABLE Bº SAN JACINTO II ETAPA (AFECTADO)	298		2.2.2.01.03	3.2	1.2.2.2.1.1	4	2023-04-01		2022
299	2.2.2.01.04	PLAN AGUA MAS TRABAJO-RED DE AGUA POTABLE Bº SAN JACINTO II ETAP	299		2.2.2.01.04	3.2	1.2.2.2.1.1	4	2023-04-01		2022
300	2.2.2.01.05	CAMBIO SISTEMA DE ALUMBRADO PÚBLICO (AFECTADO)	300		2.2.2.01.05	3.2	1.2.2.2.1.1	4	2023-04-01		2022
301	2.2.2.01.06	PAVIMENTO PARA 132 CUADRAS (AFECTADO)	301		2.2.2.01.06	3.2	1.2.2.2.1.1	4	2023-04-01		2022
302	2.2.2.01.07	PROARSA-RED DE AGUA POTABLE B. OTAMENDI MOD.I (AFECTADO)	302		2.2.2.01.07	3.2	1.2.2.2.1.1	4	2023-04-01		2022
303	2.2.2.01.08	PROARSA-RED DE AGUA POTABLE B. OTAMENDI MOD.II (AFECTADO)	303		2.2.2.01.08	3.2	1.2.2.2.1.1	4	2023-04-01		2022
304	2.2.2.01.09	PROARSA-RED DE AGUA POTABLE B. LAS PRADERAS MOD.I (AFECTADO)	304		2.2.2.01.09	3.2	1.2.2.2.1.1	4	2023-04-01		2022
305	2.2.2.01.10	PROARSA- RED DE AGUA POTABLE B.LAS PRADERAS MOD.II (AFECTADO)	305		2.2.2.01.10	3.2	1.2.2.2.1.1	4	2023-04-01		2022
306	2.2.2.01.11	PROARSA-RED DE AGUA POTABLE B. EL PARQUE MOD.I (AFECTADO)	306		2.2.2.01.11	3.2	1.2.2.2.1.1	4	2023-04-01		2022
307	2.2.2.01.12	CIMOPU (AFECTADO)	307		2.2.2.01.12	3.2	1.2.2.2.1.1	4	2023-04-01		2022
308	2.2.2.01.13	PROARSA-RED DE DISTRIBUCIÓN DE AGUA POTABLE B. ALBIZOLA MÓDULO I	308		2.2.2.01.13	3.2	1.2.2.2.1.1	4	2023-04-01		2022
309	2.2.2.01.14	APOYO ECONÓMICO DEL MINISTERIO DE DESARROLLO SOCIAL DE LA NACIÓN	309		2.2.2.01.14	3.2	1.2.2.2.1.1	4	2023-04-01		2022
310	2.2.2.01.15	PLAYÓN DEPORTIVO C.I.C. Bº LUBO (AFECTADO)	310		2.2.2.01.15	3.2	1.2.2.2.1.1	4	2023-04-01		2022
311	2.2.2.01.16	PROGRAMA INGRESO SOCIAL CON TRABAJO (AFECTADO)	311		2.2.2.01.16	3.2	1.2.2.2.1.1	4	2023-04-01		2022
312	2.2.2.01.17	PROYECTO DEL CONURBANO BONAERENSE DE PRODUCCIÓN DE AGRICULTURA (	312		2.2.2.01.17	3.2	1.2.2.2.1.1	4	2023-04-01		2022
313	2.2.2.01.18	OBRA DE CLOACAS: 5º TRAMO Bº URQUIZA	313		2.2.2.01.18	3.2	1.2.2.2.1.1	4	2023-04-01		2022
314	2.2.2.01.19	OBRA DE CLOACAS: Bº ALBERDI	314		2.2.2.01.19	3.2	1.2.2.2.1.1	4	2023-04-01		2022
315	2.2.2.01.20	OBRA DE CLOACAS: 7º TRAMO-Bº PETROLEROS	315		2.2.2.01.20	3.2	1.2.2.2.1.1	4	2023-04-01		2022
316	2.2.2.01.21	OBRA DE CLOACAS: 6º TRAMO-Bº DEL PINO	316		2.2.2.01.21	3.2	1.2.2.2.1.1	4	2023-04-01		2022
317	2.2.2.01.22	OBRA DE CLOACAS: 9º TRAMO-Bº URQUIZA 2	317		2.2.2.01.22	3.2	1.2.2.2.1.1	4	2023-04-01		2022
318	2.2.2.01.23	COLECTOR CLOACAL Bº LAS CAMPANAS	318		2.2.2.01.23	3.2	1.2.2.2.1.1	4	2023-04-01		2022
319	2.2.2.01.24	OBRA DE CLOACAS: 10º TRAMO-Bº BANCO PROVINCIA	319		2.2.2.01.24	3.2	1.2.2.2.1.1	4	2023-04-01		2022
320	2.2.2.01.25	OBRA DE CLOACAS: 8º TRAMO-Bº DEL PINO 2	320		2.2.2.01.25	3.2	1.2.2.2.1.1	4	2023-04-01		2022
321	2.2.2.01.26	OBRA DE CLOACAS: 1º TRAMO-Bº LAS CAMPANAS	321		2.2.2.01.26	3.2	1.2.2.2.1.1	4	2023-04-01		2022
322	2.2.2.01.27	OBRA DE CLOACAS: 12º TRAMO-Bº SARMIENTO	322		2.2.2.01.27	3.2	1.2.2.2.1.1	4	2023-04-01		2022
323	2.2.2.01.28	OBRA DE CLOACAS: 11 TRAMO-BARRIO SARMIENTO 2	323		2.2.2.01.28	3.2	1.2.2.2.1.1	4	2023-04-01		2022
324	2.2.2.01.29	PAVIMENTACIÓN ACCESO A INSTITUCIONES Bº LUBO, 9 DE JULIO, DALLER	324		2.2.2.01.29	3.2	1.2.2.2.1.1	4	2023-04-01		2022
325	2.2.2.01.30	PAVIMENTACIÓN ACCESO Bº ALBIZOLA	325		2.2.2.01.30	3.2	1.2.2.2.1.1	4	2023-04-01		2022
326	2.2.2.01.31	PLAZA BARRIO LA ARGENTINA	326		2.2.2.01.31	3.2	1.2.2.2.1.1	4	2023-04-01		2022
327	2.2.2.01.32	PLAZA BARRIO DEL PINO	327		2.2.2.01.32	3.2	1.2.2.2.1.1	4	2023-04-01		2022
328	2.2.2.01.33	PLAZA INDEPENDENCIA-BARRIO 9 DE JULIO	328		2.2.2.01.33	3.2	1.2.2.2.1.1	4	2023-04-01		2022
329	2.2.2.01.34	PLAZA MANUEL CACERES-BARRIO LUBO	329		2.2.2.01.34	3.2	1.2.2.2.1.1	4	2023-04-01		2022
330	2.2.2.01.35	APORTE SUBSECRETARÍA-TECHO DIGNO 104 VIVIENDAS E INFRAESTRUCTURA	330		2.2.2.01.35	3.2	1.2.2.2.1.1	4	2023-04-01		2022
331	2.2.2.01.36	PLAZA BARRIO SAN FELIPE	331		2.2.2.01.36	3.2	1.2.2.2.1.1	4	2023-04-01		2022
332	2.2.2.01.37	PLAZA BARRIO SANTA FLORENTINA	332		2.2.2.01.37	3.2	1.2.2.2.1.1	4	2023-04-01		2022
333	2.2.2.01.38	PLAZA BARRIO NUEVO DÁLMINE	333		2.2.2.01.38	3.2	1.2.2.2.1.1	4	2023-04-01		2022
334	2.2.2.01.39	PASEO COSTANERO	334		2.2.2.01.39	3.2	1.2.2.2.1.1	4	2023-04-01		2022
335	2.2.2.01.40	ALUMBRADO PÚBLICO Bº PERIFÉRICOS: COLUMNAS DE ALUMBRADOS COMPLET	335		2.2.2.01.40	3.2	1.2.2.2.1.1	4	2023-04-01		2022
336	2.2.2.01.41	SELLADO DE JUNTAS EN 200 CUADRAS DEL CASCO URBANO	336		2.2.2.01.41	3.2	1.2.2.2.1.1	4	2023-04-01		2022
337	2.2.2.01.42	PROFODE (PROGRAMA DE FORTALECIMIENTO Y ESTÍMULO A DESTINOS TURÍS	337		2.2.2.01.42	3.2	1.2.2.2.1.1	4	2023-04-01		2022
338	2.2.2.01.43	EXTENSIÓN DE RED DE GAS Bº LAS ACACIAS	338		2.2.2.01.43	3.2	1.2.2.2.1.1	4	2023-04-01		2022
339	2.2.2.01.44	APORTE MINISTERIO DE INDUSTRIA-SECTOR INDUSTRIAL PLANIFICADO DE 	339		2.2.2.01.44	3.2	1.2.2.2.1.1	4	2023-04-01		2022
340	2.2.2.01.45	PAVIMENTO DE HORMIGÓN EN 36 CUADRAS DEL CASCO URBANO	340		2.2.2.01.45	3.2	1.2.2.2.1.1	4	2023-04-01		2022
341	2.2.2.01.46	PAVIMENTACIÓN CALLE BELLOMO ENTRE RUTA Nº 6 Y J. VIGALONDO	341		2.2.2.01.46	3.2	1.2.2.2.1.1	4	2023-04-01		2022
342	2.2.2.01.47	BICI GUÍAS AMBIENTALES (AFECTADO)	342		2.2.2.01.47	3.2	1.2.2.2.1.1	4	2023-04-01		2022
343	2.2.2.01.48	APORTE FONEDA (AFECTADO)	343		2.2.2.01.48	3.2	1.2.2.2.1.1	4	2023-04-01		2022
344	2.2.2.01.49	PRO.CRE.AR- OBRAS DE INFRAESTRUCTURA (AFECTADO)	344		2.2.2.01.49	3.2	1.2.2.2.1.1	4	2023-04-01		2022
345	2.2.2.01.50	BARRIO SAN CAYETANO: OBRAS DE INFRAESTRUCTURA Y FORTALECIMIENTO 	345		2.2.2.01.50	3.2	1.2.2.2.1.1	4	2023-04-01		2022
346	2.2.2.01.51	PROGRAMA PAC (AFECTADO)	346		2.2.2.01.51	3.2	1.2.2.2.1.1	4	2023-04-01		2022
347	2.2.2.01.52	BARRIO SAN FELIPE-OBRAS DE INFRAESTRUCTURA BÁSICA Y FORTALECIMIE	347		2.2.2.01.52	3.2	1.2.2.2.1.1	4	2023-04-01		2022
348	2.2.2.01.53	BARRIO OTAMENDI-OBRAS DE INFRAESTRUCTURA Y DESARROLLO URBANO (AF	348		2.2.2.01.53	3.2	1.2.2.2.1.1	4	2023-04-01		2022
349	2.2.2.01.54	 PROG. PLAN MEJORA DE INFRAESTRUCTURA VIAL TRANSPORTE PÚBLICO (A	349		2.2.2.01.54	3.2	1.2.2.2.1.1	4	2023-04-01		2022
350	2.2.2.01.55	CARPETA ASFÁLTICA B° LOS PIONEROS (AFECTADO).	350		2.2.2.01.55	3.2	1.2.2.2.1.1	4	2023-04-01		2022
351	2.2.2.01.56	CARPETA ASFÁLTICA B° LA JOSEFA (AFECTADO).	351		2.2.2.01.56	3.2	1.2.2.2.1.1	4	2023-04-01		2022
352	2.2.2.01.57	FONDO CONSTRUCCIÓN CENTRO JOVEN (AFECTADO)	352		2.2.2.01.57	3.2	1.2.2.2.1.1	4	2023-04-01		2022
353	2.2.2.01.58	FONDO EQUIPAMIENTO SEC. SALUD, PLANEAMIENTO Y PREVENCIÓN (AFECTA	353		2.2.2.01.58	3.2	1.2.2.2.1.1	4	2023-04-01		2022
354	2.2.2.01.59	FONDO EQUIPAMIENTO CENTRO JOVEN (AFECTADO)	354		2.2.2.01.59	3.2	1.2.2.2.1.1	4	2023-04-01		2022
355	2.2.2.01.60	CARPETA ASFÁLTICA  Bº 9 DE JULIO (AFECTADO)	355		2.2.2.01.60	3.2	1.2.2.2.1.1	4	2023-04-01		2022
356	2.2.2.01.61	PLAN DE REVITALIZACIÓN Y PUESTA EN VALOR DEL EJE PRINCIPAL URBAN	356		2.2.2.01.61	3.2	1.2.2.2.1.1	4	2023-04-01		2022
357	2.2.2.01.62	FONDO EQUIPAMIENTO SEC. MODERNIZACIÓN Y SALUD (AFACTADO)	357		2.2.2.01.62	3.2	1.2.2.2.1.1	4	2023-04-01		2022
358	2.2.2.01.63	REPAVIMENTACIÓN ACCESSO BARRIO OTAMENDI	358		2.2.2.01.63	2.2	1.2.2.2.1.1	4	2023-04-01		2022
359	2.2.2.01.64	APORTE SEC. PROTECCIÓN CIVIL Y ABORDAJE EMERGENCIAS Y CATÁSTROFE	359		2.2.2.01.64	3.2	1.2.2.2.1.1	4	2023-04-01		2022
360	2.2.2.01.65	FONDO PAVIMENTACIÓN PLAN FEDERAL Y B° MALVINAS I, II Y III (AFEC	360		2.2.2.01.65	3.2	1.2.2.2.1.1	4	2023-04-01		2022
361	2.2.2.01.66	EQUIPAMIENTO BIBLIOTECA MUNICIPAL (AFECTADO)	361		2.2.2.01.66	3.2	1.2.2.2.1.1	4	2023-04-01		2022
362	2.2.2.01.67	PRO.CRE.AR (AFECTADO)	362		2.2.2.01.67	3.2	1.2.2.2.1.1	4	2023-04-01		2022
363	2.2.2.01.68	 FONDO REMODELACIÓN PLAZA  ITALIA (AFECTADO)	363		2.2.2.01.68	3.2	1.2.2.2.1.1	4	2023-04-01		2022
